OSEBuildingID,Buildingtype,Primarypropertytype,Neighborhood,Propertygfaparking,Propertygfabuilding(S),Largestpropertyusetype,Largestpropertyusetypegfa,Energystarscore,Sourceeui(Kbtu/Sf),Siteenergyuse(Kbtu),Steamuse(Kbtu),Totalghgemissions,Ghgemissionsintensity,Latitude,Longitude,BuiltAge,avg_building,avg_floor,Allpropertynumber
503,NonResidential,Supermarket / Grocery Store,GREATER DUWAMISH,0,63225,Supermarket/Grocery Store,63225.0,100.0,323.89999389999997,6522551.5,0.0,45.47,0.72,47.56895,-122.33775,8,63225.0,63225.0,1
504,NonResidential,Other,DELRIDGE,0,113780,Other - Services,91532.0,68.14306878306878,60.0,3574542.25,0.0,121.98,1.07,47.56548,-122.35378,61,113780.0,113780.0,2
507,NonResidential,Warehouse,GREATER DUWAMISH,0,243044,Non-Refrigerated Warehouse,325424.0,100.0,9.0,1396082.25,0.0,41.8,0.17,47.56419,-122.34262,17,243044.0,243044.0,1
508,NonResidential,Other,LAKE UNION,156312,123940,Parking,156312.0,68.14306878306878,291.89999389999997,11521702.0,0.0,80.32,0.29,47.64942,-122.35023999999999,15,280252.0,280252.0,3
513,NonResidential,Other,MAGNOLIA / QUEEN ANNE,12998,53464,Other,72000.0,68.14306878306878,299.89999389999997,6876439.5,0.0,47.94,0.72,47.635490000000004,-122.34103,64,66462.0,66462.0,2
514,NonResidential,Retail Store,NORTHWEST,0,131387,Retail Store,107931.0,72.0,234.5,8773058.0,0.0,110.46,0.84,47.72053,-122.34738999999999,19,131387.0,131387.0,1
515,NonResidential,Warehouse,NORTHWEST,0,94400,Non-Refrigerated Warehouse,67155.0,38.0,33.5,784364.5,0.0,10.24,0.11,47.72377,-122.34095,17,94400.0,94400.0,1
516,NonResidential,Other,NORTHWEST,0,111900,Strip Mall,124231.0,68.14306878306878,190.5,9814820.0,0.0,226.43,2.02,47.72546,-122.34658999999999,52,111900.0,111900.0,2
517,NonResidential,Supermarket / Grocery Store,NORTHWEST,0,144776,Wholesale Club/Supercenter,144776.0,56.0,246.1999969,13424079.0,0.0,237.39,1.64,47.72803,-122.34213999999999,32,144776.0,144776.0,1
519,NonResidential,Supermarket / Grocery Store,NORTHWEST,0,50083,Supermarket/Grocery Store,50065.0,78.0,454.20001219999995,8663691.0,0.0,158.92,3.17,47.7235,-122.34458000000001,19,50083.0,50083.0,2
520,NonResidential,Large Office,LAKE UNION,28645,95426,Office,96504.0,73.0,162.3999939,4991360.5,0.0,34.9,0.28,47.650859999999994,-122.35412,28,124071.0,124071.0,1
521,NonResidential,Small- and Mid-Sized Office,LAKE UNION,36528,53472,Office,90000.0,84.0,136.0,3897738.0,0.0,27.17,0.3,47.64963,-122.35158,16,90000.0,90000.0,1
522,NonResidential,Small- and Mid-Sized Office,LAKE UNION,33709,62332,Office,62232.0,70.0,273.10000610000003,5413418.0,0.0,37.74,0.39,47.64849,-122.35041000000001,15,96041.0,96041.0,2
523,NonResidential,Large Office,LAKE UNION,114829,166128,Office,152579.0,96.0,211.3000031,11325513.0,0.0,94.47,0.34,47.64822,-122.34848000000001,17,280957.0,280957.0,4
524,NonResidential,Large Office,LAKE UNION,103032,140302,Office,138995.0,89.0,187.3999939,8651835.0,0.0,85.01,0.35,47.64882,-122.34905,17,243334.0,243334.0,2
526,NonResidential,Large Office,GREATER DUWAMISH,121375,268920,Office,243018.0,95.0,99.30000305,7683885.0,0.0,53.57,0.14,47.55146,-122.32831999999999,34,390295.0,390295.0,2
527,NonResidential,Warehouse,GREATER DUWAMISH,0,90000,Non-Refrigerated Warehouse,70000.0,87.0,46.20000076,1429146.375,0.0,17.17,0.19,47.54983,-122.32858,49,90000.0,90000.0,2
528,NonResidential,Retail Store,GREATER DUWAMISH,0,50200,Retail Store,50200.0,68.14306878306878,43.0,1047461.0,0.0,32.22,0.64,47.55032,-122.32614,50,50200.0,50200.0,1
529,NonResidential,Small- and Mid-Sized Office,BALLARD,6200,87833,Office,53993.0,68.14306878306878,130.8999939,4758198.0,0.0,120.24,1.28,47.66891,-122.38528000000001,91,94033.0,94033.0,5
533,NonResidential,Self-Storage Facility,MAGNOLIA / QUEEN ANNE,23400,106893,Self-Storage Facility,130293.0,68.14306878306878,11.19999981,465533.3125,0.0,3.25,0.02,47.64676,-122.37581000000002,28,130293.0,130293.0,2
534,NonResidential,Warehouse,MAGNOLIA / QUEEN ANNE,0,106041,Non-Refrigerated Warehouse,106041.0,94.0,25.70000076,1123943.0,0.0,25.58,0.24,47.65567,-122.37478,19,106041.0,106041.0,1
536,NonResidential,Self-Storage Facility,MAGNOLIA / QUEEN ANNE,0,94470,Self-Storage Facility,94470.0,68.14306878306878,20.70000076,1000796.875,0.0,33.18,0.35,47.636340000000004,-122.3754,60,94470.0,94470.0,1
538,NonResidential,Large Office,DOWNTOWN,38186,143508,Office,150840.0,88.0,156.8000031,7637986.0,0.0,53.25,0.29,47.59963,-122.32796,14,181694.0,181694.0,3
539,NonResidential,Retail Store,NORTHEAST,0,69492,Retail Store,69800.0,100.0,14.30000019,318962.8125,0.0,2.22,0.03,47.66178,-122.31812,29,69492.0,69492.0,1
540,NonResidential,Warehouse,GREATER DUWAMISH,0,22780,Non-Refrigerated Warehouse,22780.0,33.0,55.40000153,402051.3125,0.0,2.8,0.12,47.54769,-122.3251,50,22780.0,22780.0,1
543,NonResidential,Distribution Center,GREATER DUWAMISH,0,124472,Distribution Center,124423.0,62.0,65.40000153,5464762.0,0.0,237.36,1.91,47.54187,-122.32713999999999,49,124472.0,124472.0,2
774,NonResidential,Large Office,DOWNTOWN,98556,129000,Office,227556.0,95.0,117.1999969,8493420.0,0.0,59.21,0.26,47.60411,-122.33225,46,227556.0,227556.0,2
544,NonResidential,Distribution Center,GREATER DUWAMISH,0,50065,Distribution Center,49918.0,72.0,67.19999695,1529510.25,0.0,42.65,0.85,47.54187,-122.32713999999999,49,50065.0,50065.0,2
545,NonResidential,Distribution Center,GREATER DUWAMISH,0,57540,Distribution Center,57540.0,26.0,94.69999695,2582687.0,0.0,76.68,1.33,47.546209999999995,-122.33486,47,57540.0,57540.0,1
546,NonResidential,Warehouse,GREATER DUWAMISH,0,85400,Non-Refrigerated Warehouse,85400.0,49.0,56.5,1536998.25,0.0,10.72,0.13,47.54853,-122.32813999999999,50,85400.0,85400.0,1
547,NonResidential,Warehouse,GREATER DUWAMISH,0,55700,Non-Refrigerated Warehouse,55700.0,63.0,29.29999924,519806.0938,0.0,3.62,0.06,47.54912,-122.32818999999999,50,55700.0,55700.0,1
548,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,0,53250,Office,52759.0,96.0,77.19999695,1794187.25,0.0,46.93,0.88,47.54965,-122.3278,52,53250.0,53250.0,2
549,NonResidential,Small- and Mid-Sized Office,MAGNOLIA / QUEEN ANNE,28427,50245,Office,78672.0,98.0,79.30000305,2179719.75,0.0,28.63,0.36,47.624759999999995,-122.34843000000001,29,78672.0,78672.0,1
550,NonResidential,Warehouse,NORTHWEST,0,64660,Non-Refrigerated Warehouse,64660.0,89.0,13.0,325513.0,0.0,6.32,0.1,47.71286,-122.34421999999999,30,64660.0,64660.0,1
551,NonResidential,Mixed Use Property,EAST,19928,55916,Other,28442.0,68.14306878306878,193.1999969,3684188.5,0.0,38.48,0.51,47.615520000000004,-122.31743999999999,89,75844.0,75844.0,3
552,NonResidential,Distribution Center,GREATER DUWAMISH,0,161678,Distribution Center,162425.0,25.0,142.0,9357230.0,0.0,204.81,1.27,47.5701,-122.33341999999999,48,161678.0,161678.0,1
554,NonResidential,Distribution Center,GREATER DUWAMISH,0,52613,Distribution Center,59504.0,80.0,37.29999924,1061458.25,0.0,32.02,0.61,47.57023,-122.33241000000001,36,52613.0,52613.0,1
555,NonResidential,Other,GREATER DUWAMISH,0,56608,Other,45340.0,68.14306878306878,250.39999390000003,5094197.0,0.0,74.31,1.31,47.56785,-122.33361000000001,76,56608.0,56608.0,2
558,NonResidential,Supermarket / Grocery Store,NORTH,0,58480,Supermarket/Grocery Store,44431.0,37.0,581.9000244,11054535.0,0.0,272.54,4.66,47.73315,-122.3105,36,58480.0,58480.0,1
561,NonResidential,Large Office,LAKE UNION,124800,211900,Office,217977.0,95.0,113.5,9058916.0,0.0,54.92,0.16,47.620290000000004,-122.33078,11,336700.0,336700.0,3
562,NonResidential,Retail Store,LAKE UNION,159994,104014,Retail Store,98863.0,42.0,260.0,9937707.0,0.0,190.61,0.72,47.62,-122.33027,20,264008.0,264008.0,1
563,NonResidential,Small- and Mid-Sized Office,CENTRAL,0,62220,Office,60676.0,32.0,275.2999878,5444253.5,0.0,38.55,0.62,47.59367,-122.30957,102,62220.0,62220.0,3
564,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,0,65430,Office,60732.0,89.0,100.3000031,3181045.5,0.0,90.24,1.38,47.59388,-122.31123999999998,46,65430.0,65430.0,2
565,NonResidential,Large Office,NORTHEAST,42440,59850,Office,83715.0,26.0,223.6999969,6062770.5,0.0,49.17,0.48,47.66517,-122.30186,10,102290.0,102290.0,2
566,NonResidential,Other,CENTRAL,0,80004,Other,74864.0,68.14306878306878,513.0,12232124.0,0.0,85.28,1.07,47.6144,-122.30982,90,80004.0,80004.0,1
568,NonResidential,Warehouse,GREATER DUWAMISH,0,323916,Non-Refrigerated Warehouse,263528.0,92.0,48.90000153,8024064.5,0.0,262.45,0.81,47.56407,-122.32765,25,323916.0,323916.0,2
570,NonResidential,Small- and Mid-Sized Office,LAKE UNION,31210,54175,Office,50235.0,68.14306878306878,287.0,4855036.5,0.0,33.85,0.4,47.640370000000004,-122.32626,38,85385.0,85385.0,3
571,NonResidential,Distribution Center,GREATER DUWAMISH,0,98024,Distribution Center,63896.0,94.0,50.79999924,1988334.5,0.0,42.25,0.43,47.53687,-122.33316,27,98024.0,98024.0,2
572,NonResidential,Mixed Use Property,LAKE UNION,15000,50000,Office,20000.0,68.14306878306878,203.5,2603931.25,0.0,63.89,0.98,47.62405,-122.33084,88,65000.0,65000.0,3
573,NonResidential,Large Office,LAKE UNION,66620,77953,Office,78521.0,62.0,205.3000031,5135040.0,0.0,35.8,0.25,47.62488,-122.33006999999999,26,144573.0,144573.0,2
574,NonResidential,Retail Store,NORTH,0,302812,Retail Store,302812.0,97.0,63.90000153,7290824.5,0.0,129.29,0.43,47.70759,-122.3255,66,302812.0,302812.0,1
575,NonResidential,Small- and Mid-Sized Office,NORTHWEST,0,86400,Office,78200.0,53.0,231.1999969,9080022.0,0.0,293.55,3.4,47.707440000000005,-122.33171000000002,42,86400.0,86400.0,1
576,NonResidential,Other,NORTH,0,98539,Strip Mall,98539.0,68.14306878306878,169.8000031,5450441.5,0.0,46.49,0.47,47.7094,-122.31843,47,98539.0,98539.0,1
577,NonResidential,Small- and Mid-Sized Office,NORTHWEST,0,86483,Office,86483.0,56.0,231.0,6361236.5,0.0,44.35,0.51,47.70732,-122.33278999999999,35,86483.0,86483.0,2
578,NonResidential,Distribution Center,DELRIDGE,0,51600,Distribution Center,34400.0,75.0,55.90000153,1124543.125,0.0,22.1,0.43,47.53926,-122.34143,40,51600.0,51600.0,2
579,NonResidential,Warehouse,DELRIDGE,0,140520,Non-Refrigerated Warehouse,140520.0,61.0,36.09999847,2225512.0,0.0,57.73,0.41,47.53689,-122.33847,48,140520.0,140520.0,1
580,NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,62380,91649,Office,91645.0,95.0,145.6999969,4636396.5,0.0,58.88,0.38,47.631159999999994,-122.34193,30,154029.0,154029.0,2
581,NonResidential,Other,NORTHWEST,91935,69854,Parking,91935.0,68.14306878306878,312.5,6963616.5,0.0,49.28,0.3,47.708870000000005,-122.33493999999999,11,161789.0,161789.0,2
582,NonResidential,Medical Office,NORTHWEST,0,63909,Medical Office,60670.0,68.14306878306878,234.1999969,4765753.5,0.0,33.22,0.52,47.7126,-122.33782,11,63909.0,63909.0,2
583,NonResidential,Warehouse,NORTHWEST,0,53472,Non-Refrigerated Warehouse,46846.0,68.14306878306878,31.89999962,971155.625,0.0,34.0,0.64,47.69814,-122.34295,68,53472.0,53472.0,2
584,NonResidential,Warehouse,GREATER DUWAMISH,0,50417,Non-Refrigerated Warehouse,50417.0,14.0,73.90000153,1847401.0,0.0,58.67,1.16,47.526959999999995,-122.32913,36,50417.0,50417.0,1
23854,NonResidential,Restaurant,DOWNTOWN,0,43728,Restaurant,43728.0,68.14306878306878,276.2999878,11508035.0,0.0,611.19,13.98,47.60613,-122.34115,116,43728.0,43728.0,1
586,NonResidential,Retail Store,NORTH,0,168619,Retail Store,173106.0,78.0,105.0,6455828.5,0.0,91.1,0.54,47.70759,-122.3255,51,168619.0,168619.0,1
589,NonResidential,Large Office,LAKE UNION,71385,104500,Office,103970.0,91.0,195.8999939,6486377.5,0.0,45.22,0.26,47.6244,-122.33157,16,175885.0,175885.0,2
590,NonResidential,Warehouse,GREATER DUWAMISH,0,104786,Non-Refrigerated Warehouse,104786.0,93.0,23.60000038,1028376.875,0.0,23.86,0.23,47.56089,-122.33474,47,104786.0,104786.0,1
592,NonResidential,Other,GREATER DUWAMISH,41600,11440,Other,51427.0,68.14306878306878,75.0,1770027.5,0.0,49.9,0.94,47.55787,-122.335,16,53040.0,53040.0,1
594,NonResidential,Other,GREATER DUWAMISH,0,110689,Other,110689.0,68.14306878306878,28.89999962,2339814.25,0.0,107.83,0.97,47.55741,-122.33163,43,110689.0,110689.0,1
595,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,0,53620,Office,53620.0,86.0,114.0,2058955.25,0.0,22.12,0.41,47.5563,-122.33186,68,53620.0,53620.0,1
596,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,0,50008,Office,50008.0,62.0,162.1000061,3202213.0,0.0,65.3,1.31,47.55623,-122.33316,78,50008.0,50008.0,1
597,NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,100176,191000,Office,194674.0,98.0,106.59999850000001,6657348.5,0.0,49.74,0.17,47.6252,-122.36737,7,291176.0,291176.0,2
598,NonResidential,Warehouse,GREATER DUWAMISH,0,50832,Non-Refrigerated Warehouse,43920.0,63.0,77.90000153,2551022.25,0.0,107.16,2.11,47.565490000000004,-122.33221,59,50832.0,50832.0,2
599,NonResidential,Refrigerated Warehouse,GREATER DUWAMISH,0,76354,Refrigerated Warehouse,76486.0,70.0,116.40000149999999,2843033.5,0.0,20.29,0.27,47.56158,-122.32753999999998,45,76354.0,76354.0,1
600,NonResidential,Warehouse,GREATER DUWAMISH,0,98480,Non-Refrigerated Warehouse,98480.0,65.0,81.19999695,2831565.5,0.0,39.5,0.4,47.56558,-122.32888999999999,60,98480.0,98480.0,1
601,NonResidential,Mixed Use Property,LAKE UNION,0,53002,Retail Store,31602.0,75.0,168.3000031,3441643.25,0.0,64.0,1.21,47.66113,-122.33572,112,53002.0,53002.0,4
604,NonResidential,Large Office,LAKE UNION,0,124721,Office,107594.0,58.0,252.1999969,13898181.0,0.0,365.79,2.93,47.63,-122.3396,45,124721.0,124721.0,4
605,NonResidential,Small- and Mid-Sized Office,LAKE UNION,0,94002,Office,93905.0,70.0,189.3000031,5662234.0,0.0,39.47,0.42,47.633759999999995,-122.33968,46,94002.0,94002.0,2
606,NonResidential,Warehouse,GREATER DUWAMISH,0,93020,Non-Refrigerated Warehouse,93020.0,60.0,42.29999924,1252323.875,0.0,8.73,0.09,47.55515,-122.3275,42,93020.0,93020.0,1
19746,NonResidential,Other,DOWNTOWN,0,23000,Other,20310.0,68.14306878306878,56.09999847,711118.375,0.0,25.74,1.12,47.6153,-122.35014,70,23000.0,23000.0,2
607,NonResidential,Supermarket / Grocery Store,SOUTHEAST,0,61053,Supermarket/Grocery Store,54434.0,32.0,578.7000122000001,13133225.0,0.0,306.5,5.02,47.52095,-122.26825,14,61053.0,61053.0,2
608,NonResidential,Large Office,DOWNTOWN,0,154159,Office,193154.0,100.0,28.0,11195917.0,0.0,29.43,0.19,47.59878,-122.33458,103,154159.0,154159.0,1
609,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,0,78920,Office,78564.0,88.0,113.09999850000001,2830674.75,0.0,19.73,0.25,47.59895,-122.33379,112,78920.0,78920.0,1
610,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,0,99440,Office,65088.0,64.0,188.1000061,6606832.5,0.0,134.69,1.35,47.59855,-122.33327,110,99440.0,99440.0,2
611,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,0,73260,Office,63871.0,82.0,140.3000031,2853189.5,0.0,19.89,0.27,47.59856,-122.33379,109,73260.0,73260.0,1
612,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,0,69817,Office,34647.0,87.0,82.5,2178074.5,771085.1875,76.8,1.1,47.599790000000006,-122.3338,116,69817.0,69817.0,2
613,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,0,84750,Office,41609.0,68.14306878306878,86.09999847,2094724.625,0.0,26.04,0.31,47.60035,-122.33379,116,84750.0,84750.0,2
614,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,13320,62176,Office,45799.0,68.14306878306878,186.1000061,3570161.75,0.0,24.89,0.33,47.601459999999996,-122.33248,116,75496.0,75496.0,3
615,NonResidential,Large Office,DOWNTOWN,0,164380,Office,123607.0,79.0,145.8000031,7655751.0,399538.3125,130.31,0.79,47.59962,-122.33247,116,164380.0,164380.0,2
616,NonResidential,Large Office,DOWNTOWN,0,160580,Office,160580.0,98.0,67.90000153,4336187.5,347207.9063,99.59,0.62,47.59858,-122.33198,109,160580.0,160580.0,1
618,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,0,73470,Office,47145.0,83.0,152.6000061,3212269.0,0.0,22.39,0.3,47.60159,-122.32915,107,73470.0,73470.0,3
619,NonResidential,Other,DOWNTOWN,0,67755,Other,33647.0,68.14306878306878,91.30000305,1904480.0,0.0,13.28,0.2,47.59871,-122.3299,110,67755.0,67755.0,4
620,NonResidential,Mixed Use Property,GREATER DUWAMISH,0,56700,Office,26250.0,37.0,119.3000031,2371575.0,0.0,31.58,0.56,47.593340000000005,-122.32905,106,56700.0,56700.0,3
621,NonResidential,Warehouse,GREATER DUWAMISH,0,82852,Non-Refrigerated Warehouse,58472.0,83.0,54.70000076,2153603.5,0.0,65.56,0.79,47.59366,-122.32666,94,82852.0,82852.0,2
622,NonResidential,Other,GREATER DUWAMISH,0,76442,Other,50500.0,68.14306878306878,101.6999969,3978277.0,0.0,132.6,1.73,47.579409999999996,-122.33131000000002,63,76442.0,76442.0,3
623,NonResidential,Distribution Center,GREATER DUWAMISH,0,92792,Distribution Center,85343.0,56.0,76.40000153,3155496.0,0.0,74.18,0.8,47.57658,-122.33053999999998,54,92792.0,92792.0,2
624,NonResidential,Other,GREATER DUWAMISH,0,125519,Manufacturing/Industrial Plant,142901.0,68.14306878306878,49.29999924,2244317.0,0.0,15.65,0.12,47.58444,-122.33282,75,125519.0,125519.0,1
625,NonResidential,Large Office,GREATER DUWAMISH,25800,103200,Office,104869.0,80.0,131.0,4374646.0,0.0,30.5,0.24,47.58361,-122.33368999999999,116,129000.0,129000.0,1
626,NonResidential,Warehouse,GREATER DUWAMISH,0,78814,Non-Refrigerated Warehouse,78814.0,69.0,28.29999924,861972.875,0.0,16.48,0.21,47.58781,-122.33263999999998,62,78814.0,78814.0,1
627,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,0,58970,Office,39870.0,68.14306878306878,73.09999847,1776411.75,0.0,41.18,0.7,47.59486,-122.33368,112,58970.0,58970.0,4
628,NonResidential,Distribution Center,GREATER DUWAMISH,10800,64800,Distribution Center,51040.0,15.0,137.1999969,2688675.75,0.0,18.74,0.25,47.59403,-122.33367,106,75600.0,75600.0,3
629,NonResidential,Distribution Center,GREATER DUWAMISH,0,56270,Distribution Center,39884.0,68.14306878306878,59.0,1056782.125,0.0,7.37,0.13,47.59363,-122.33371000000001,109,56270.0,56270.0,4
630,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,0,66842,Office,43122.0,31.0,244.5,5608600.5,0.0,138.35,2.07,47.59701,-122.33378,112,66842.0,66842.0,2
632,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,10800,64488,Office,65508.0,81.0,138.6000061,2891605.0,0.0,20.18,0.27,47.59639,-122.33368,107,75288.0,75288.0,2
633,NonResidential,Large Office,DOWNTOWN,0,184322,Office,183916.0,81.0,165.6000061,9722890.0,0.0,67.78,0.37,47.59806,-122.33475,112,184322.0,184322.0,2
635,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,0,64512,Office,63000.0,53.0,197.3999939,5968153.5,0.0,180.76,2.8,47.59202,-122.33486,102,64512.0,64512.0,1
638,NonResidential,Warehouse,GREATER DUWAMISH,0,144050,Non-Refrigerated Warehouse,144050.0,26.0,63.29999924,3929371.0,0.0,98.43,0.68,47.58365,-122.33466999999999,90,144050.0,144050.0,1
639,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,0,60592,Office,60384.0,16.0,253.5,5049446.5,0.0,47.25,0.78,47.58252,-122.33465,86,60592.0,60592.0,1
641,NonResidential,Retail Store,GREATER DUWAMISH,0,107930,Retail Store,107704.0,57.0,189.5,7221482.5,0.0,100.42,0.93,47.57842,-122.33558000000001,23,107930.0,107930.0,1
642,NonResidential,Warehouse,GREATER DUWAMISH,0,99084,Non-Refrigerated Warehouse,99084.0,83.0,33.90000153,1618110.375,0.0,49.25,0.5,47.57096,-122.3355,90,99084.0,99084.0,1
647,NonResidential,Distribution Center,DELRIDGE,0,72719,Distribution Center,72719.0,28.0,96.09999847,2581741.75,0.0,42.74,0.59,47.566759999999995,-122.35247,63,72719.0,72719.0,1
649,NonResidential,Small- and Mid-Sized Office,EAST,0,76624,Office,76624.0,91.0,105.3000031,2773647.5,0.0,33.41,0.44,47.59534849,-122.327269,86,76624.0,76624.0,1
650,NonResidential,Small- and Mid-Sized Office,NORTHEAST,36583,55123,Office,53281.0,2.0,472.1000061000001,8570571.0,0.0,59.75,0.65,47.66158,-122.31625,15,91706.0,91706.0,3
652,NonResidential,Large Office,DELRIDGE,16221,121885,Office,119083.0,41.0,221.0,8381834.5,0.0,58.43,0.42,47.56787,-122.36419,25,138106.0,138106.0,2
654,NonResidential,Retail Store,GREATER DUWAMISH,0,56572,Retail Store,56576.0,66.0,93.30000305,2409429.0,0.0,67.29,1.19,47.56664,-122.32346000000001,43,56572.0,56572.0,1
655,Residential,Mid-Rise Multifamily,DOWNTOWN,11210,106740,Multifamily Housing,117950.0,55.0,83.69999695,3187950.75,0.0,25.3,0.21,47.60138,-122.32996999999999,14,117950.0,117950.0,3
660,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,0,97720,Office,51881.0,68.14306878306878,105.6999969,2478025.25,0.0,17.28,0.18,47.61077,-122.3361,90,97720.0,97720.0,3
671,NonResidential,Medical Office,CENTRAL,0,94500,Medical Office,113739.0,68.0,159.8999939,5792926.0,0.0,40.38,0.43,47.60649,-122.31121,29,94500.0,94500.0,1
673,NonResidential,Retail Store,DELRIDGE,0,94713,Retail Store,109758.0,79.0,131.5,5417598.0,0.0,94.74,1.0,47.53655,-122.36377,11,94713.0,94713.0,1
678,NonResidential,Large Office,DOWNTOWN,0,205521,Office,114919.0,94.0,124.6999969,8138616.5,2068666.75,282.46,1.37,47.60353,-122.33558000000001,116,205521.0,205521.0,2
679,NonResidential,Small- and Mid-Sized Office,DOWNTOWN,0,56700,Office,46000.0,55.0,170.3999939,3065954.5,0.0,21.37,0.38,47.60197,-122.33436999999999,116,56700.0,56700.0,2
680,NonResidential,Small- and Mid-Sized Office,GREATER DUWAMISH,0,72000,Office,72000.0,89.0,116.1999969,2729167.75,0.0,23.48,0.33,47.59554,-122.32471000000001,91,72000.0,72000.0,1
681,NonResidential,Large Office,MAGNOLIA / QUEEN ANNE,94892,96254,Office,103000.0,93.0,155.5,5101504.5,0.0,35.56,0.19,47.63347,-122.34078000000001,16,191146.0,191146.0,2
682,NonResidential,Other,DELRIDGE,11527,57236,Other - Recreation,50000.0,68.14306878306878,343.10000610000003,9029489.0,0.0,310.19,4.51,47.56797,-122.36711000000001,15,68763.0,68763.0,3
